price_id,product_id,supermarket_id,price_egp,discount_price,is_on_sale,recorded_date,source,load_timestamp
344,45,10,7.76,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
345,24,10,83.19,72.8,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
346,14,10,34.32,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
347,29,10,7.77,7.22,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
348,46,10,73.82,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
349,16,10,27.45,25.37,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
350,48,10,22.03,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
351,7,10,39.94,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
352,43,10,28.02,25.23,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
353,35,10,12.32,11.44,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
354,23,10,286.17,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
355,4,10,24.94,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
356,26,10,58.42,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
357,18,10,19.88,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
358,13,10,29.98,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
359,8,10,21.44,19.53,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
360,30,10,14.61,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
361,6,10,55.44,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
362,22,10,247.38,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
363,42,10,45.08,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
364,21,10,201.27,185.2,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
365,49,10,15.32,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
366,20,10,71.13,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
367,1,10,31.45,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
368,2,10,29.51,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
369,11,10,74.79,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
370,34,10,24.39,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
371,5,10,65.64,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
372,19,10,88.12,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
373,33,10,19.48,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
374,50,10,29.27,27.04,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
375,36,10,66.22,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
376,27,10,12.06,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
377,17,10,44.54,39.43,True,2024-01-01,carrefour_app,2024-01-01 08:00:00
378,47,10,186.84,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
379,15,10,10.22,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
380,38,10,30.84,,False,2024-01-01,carrefour_app,2024-01-01 08:00:00
381,23,11,308.24,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
382,7,11,44.37,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
383,37,11,70.36,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
384,33,11,22.49,19.23,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
385,14,11,38.39,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
386,10,11,124.49,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
387,43,11,31.66,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
388,31,11,15.63,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
389,15,11,11.37,10.15,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
390,49,11,16.58,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
391,50,11,33.57,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
392,36,11,70.81,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
393,24,11,95.77,84.29,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
394,8,11,24.21,21.2,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
395,18,11,22.17,20.5,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
396,42,11,49.42,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
397,28,11,11.34,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
398,2,11,34.27,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
399,39,11,92.76,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
400,1,11,34.86,32.84,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
401,6,11,62.94,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
402,9,11,20.25,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
403,40,11,61.3,52.23,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
404,25,11,33.25,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
405,45,11,9.02,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
406,11,11,86.12,80.47,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
407,12,11,38.6,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
408,44,11,61.69,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
409,30,11,16.61,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
410,5,11,72.07,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
411,19,11,100.86,90.87,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
412,13,11,34.42,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
413,3,11,31.79,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
414,21,11,228.23,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
415,34,11,27.41,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
416,47,11,208.47,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
417,38,11,33.91,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
418,29,11,9.11,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
419,49,12,16.95,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
420,37,12,69.34,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
421,38,12,32.72,30.75,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
422,29,12,8.88,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
423,44,12,61.62,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
424,50,12,33.09,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
425,42,12,50.22,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
426,41,12,24.14,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
427,40,12,60.8,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
428,21,12,221.83,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
429,43,12,31.9,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
430,10,12,119.99,110.13,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
431,47,12,204.52,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
432,5,12,73.48,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
433,31,12,16.03,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
434,48,12,24.76,21.91,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
435,20,12,80.6,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
436,18,12,22.25,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
437,4,12,28.74,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
438,12,12,38.91,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
439,17,12,51.35,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
440,3,12,31.98,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
441,39,12,96.26,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
442,15,12,11.3,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
443,27,12,13.33,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
444,2,12,32.96,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
445,25,12,34.5,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
446,36,12,71.61,61.42,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
447,28,12,11.43,10.6,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
448,35,12,13.71,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
449,46,12,81.67,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
450,30,12,17.07,15.15,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
451,13,12,32.92,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
452,26,12,68.29,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
453,24,12,93.29,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
454,8,12,24.51,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
455,33,12,22.05,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
456,22,12,276.39,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
457,29,13,9.14,8.6,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
458,15,13,11.41,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
459,35,13,13.79,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
460,16,13,31.17,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
461,20,13,77.86,67.93,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
462,31,13,15.51,14.29,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
463,13,13,33.27,28.41,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
464,24,13,97.58,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
465,37,13,70.82,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
466,50,13,33.54,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
467,30,13,17.21,15.0,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
468,19,13,98.68,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
469,25,13,33.82,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
470,33,13,22.77,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
471,34,13,27.36,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
472,27,13,13.55,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
473,11,13,81.8,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
474,44,13,61.6,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
475,9,13,20.32,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
476,28,13,11.35,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
477,32,13,19.56,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
478,2,13,33.74,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
479,21,13,226.26,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
480,47,13,205.47,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
481,12,13,39.3,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
482,18,13,22.41,21.01,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
483,4,13,27.23,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
484,23,13,311.22,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
485,17,13,49.97,43.68,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
486,43,13,31.66,28.75,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
487,10,13,125.1,110.74,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
488,3,13,31.06,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
489,6,13,62.82,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
490,40,13,63.38,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
491,49,13,16.48,15.19,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
492,48,13,25.3,22.02,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
493,22,13,284.89,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
494,39,13,94.15,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
495,26,14,67.85,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
496,35,14,13.52,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
497,31,14,15.86,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
498,17,14,49.02,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
499,3,14,31.08,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
500,42,14,49.72,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
501,13,14,34.5,31.52,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
502,19,14,99.97,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
503,23,14,316.98,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
504,4,14,27.4,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
505,22,14,284.73,243.93,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
506,18,14,22.77,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
507,8,14,24.47,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
508,24,14,95.8,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
509,28,14,11.5,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
510,50,14,34.13,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
511,29,14,8.98,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
512,25,14,33.9,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
513,40,14,60.17,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
514,6,14,61.6,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
515,16,14,31.48,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
516,45,14,8.83,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
517,30,14,17.3,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
518,12,14,40.18,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
519,49,14,16.42,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
520,47,14,206.6,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
521,9,14,20.09,18.45,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
522,46,14,85.74,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
523,14,14,38.84,35.12,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
524,34,14,28.66,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
525,32,14,20.42,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
526,48,14,24.84,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
527,39,14,95.25,82.88,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
528,10,14,120.53,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
529,11,14,81.61,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
530,2,14,33.34,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
531,15,14,11.23,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
532,43,14,30.58,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
533,46,15,82.47,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
534,47,15,204.4,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
535,31,15,15.79,14.43,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
536,34,15,28.15,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
537,27,15,13.17,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
538,50,15,34.41,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
539,37,15,71.21,66.68,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
540,5,15,70.97,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
541,9,15,20.49,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
542,21,15,220.11,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
543,43,15,31.58,29.65,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
544,29,15,8.98,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
545,30,15,16.6,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
546,49,15,17.11,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
547,23,15,312.73,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
548,42,15,49.37,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
549,12,15,39.12,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
550,35,15,13.15,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
551,28,15,11.08,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
552,17,15,49.93,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
553,38,15,34.13,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
554,32,15,19.68,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
555,2,15,32.84,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
556,45,15,8.77,8.28,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
557,4,15,28.61,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
558,48,15,25.32,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
559,40,15,62.76,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
560,10,15,124.83,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
561,6,15,60.34,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
562,22,15,279.44,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
563,11,15,83.99,74.69,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
564,8,15,24.58,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
565,44,15,61.91,54.37,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
566,25,15,33.8,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
567,36,15,73.55,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
568,14,15,38.04,32.84,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
569,39,15,93.85,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
570,24,15,94.65,80.94,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
571,36,16,71.33,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
572,13,16,34.08,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
573,24,16,94.27,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
574,50,16,33.67,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
575,19,16,99.59,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
576,5,16,72.22,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
577,25,16,34.57,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
578,33,16,22.8,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
579,29,16,9.06,8.13,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
580,47,16,213.01,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
581,18,16,22.77,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
582,8,16,24.97,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
583,9,16,19.76,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
584,7,16,45.12,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
585,26,16,65.78,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
586,48,16,23.95,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
587,22,16,273.45,241.01,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
588,35,16,13.16,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
589,10,16,122.54,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
590,37,16,71.19,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
591,20,16,79.51,68.68,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
592,17,16,49.52,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
593,49,16,16.96,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
594,42,16,49.84,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
595,2,16,34.43,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
596,41,16,24.42,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
597,44,16,62.42,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
598,45,16,9.06,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
599,11,16,82.45,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
600,16,16,31.47,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
601,27,16,13.82,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
602,15,16,11.06,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
603,23,16,317.46,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
604,30,16,16.65,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
605,40,16,62.69,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
606,6,16,60.2,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
607,32,16,20.01,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
608,46,16,85.6,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
609,10,17,123.03,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
610,19,17,103.61,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
611,3,17,31.63,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
612,49,17,16.39,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
613,46,17,84.18,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
614,6,17,63.21,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
615,23,17,307.49,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
616,29,17,8.79,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
617,42,17,51.9,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
618,17,17,50.39,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
619,31,17,16.11,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
620,14,17,40.09,36.35,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
621,13,17,32.81,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
622,35,17,13.27,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
623,18,17,22.46,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
624,36,17,74.72,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
625,9,17,20.12,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
626,7,17,43.76,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
627,16,17,31.28,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
628,8,17,24.18,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
629,2,17,34.19,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
630,22,17,284.32,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
631,41,17,25.17,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
632,40,17,62.81,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
633,21,17,218.45,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
634,27,17,13.19,11.64,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
635,30,17,16.55,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
636,4,17,27.56,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
637,39,17,97.79,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
638,11,17,85.12,77.92,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
639,32,17,20.39,17.57,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
640,44,17,60.89,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
641,5,17,72.81,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
642,1,17,36.28,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
643,45,17,8.75,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
644,33,17,22.12,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
645,26,17,66.07,57.17,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
646,25,17,34.1,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
647,27,18,13.37,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
648,45,18,8.99,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
649,36,18,71.96,63.0,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
650,31,18,15.21,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
651,35,18,13.1,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
652,43,18,31.74,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
653,14,18,38.17,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
654,16,18,32.27,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
655,39,18,93.98,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
656,6,18,60.25,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
657,34,18,28.39,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
658,29,18,8.89,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
659,40,18,61.41,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
660,24,18,94.5,89.44,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
661,5,18,74.44,69.68,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
662,8,18,24.08,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
663,4,18,27.82,26.37,True,2024-01-01,spinneys_app,2024-01-01 08:00:00
664,33,18,22.85,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
665,13,18,34.56,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
666,19,18,102.13,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
667,18,18,22.24,,False,2024-01-01,spinneys_app,2024-01-01 08:00:00
